group_id,start_time,end_time,event_count,src_user,dst_user,src_computer,dst_computer,event_type,auth_type,logon_type,result
7226,150918,150918,1,U5210@DOM1,U5210@DOM1,C12478,TGT,TGS_Success,?,?,Success
7227,150918,150918,1,U5210@DOM1,U5210@DOM1,C586,C586,LogOff_Success,?,Network,Success
7228,150918,150918,1,U52@DOM1,U52@DOM1,C868,C801,LogOn_Success,Kerberos,Network,Success
7229,150918,150918,1,U6192@DOM1,U6192@DOM1,C11511,C528,LogOn_Success,Kerberos,Network,Success
7230,150918,150918,1,U6192@DOM1,U6192@DOM1,C528,C528,LogOff_Success,?,Network,Success
7231,150918,150918,1,U6478@DOM1,U6478@DOM1,C528,C528,LogOff_Success,?,Network,Success
7232,150918,150918,1,U66@DOM1,U66@DOM1,C1622,C1622,LogOff_Success,?,Network,Success
7233,150918,150918,1,U66@DOM1,U66@DOM1,C1622,C1622,LogOn_Success,Kerberos,Network,Success
7234,150918,150918,1,U66@DOM1,U66@DOM1,C1823,C1940,LogOn_Success,Kerberos,Network,Success
7235,150918,150918,1,U66@DOM1,U66@DOM1,C1940,C1940,LogOff_Success,?,Network,Success
7236,150918,150918,1,U66@DOM1,U66@DOM1,C2890,C2890,LogOff_Success,?,Network,Success
7237,150918,150918,1,U685@DOM1,U685@DOM1,C625,C625,LogOff_Success,?,Network,Success
7238,150918,150918,1,U6@DOM1,U6@DOM1,C61,C61,LogOff_Success,?,Network,Success
7239,150918,150918,1,U6@DOM1,U6@DOM1,C61,C61,LogOn_Success,Kerberos,Network,Success
7240,150918,150918,1,U7779@DOM1,U7779@DOM1,C16850,C2327,TGS_Success,?,?,Success
7241,150918,150918,1,U94@DOM1,U94@DOM1,C1679,C1679,TGS_Success,?,?,Success
7242,150918,150918,1,U94@DOM1,U94@DOM1,C1679,C1679,TGT_Success,?,?,Success
7243,150919,150919,1,C1002$@DOM1,C1002$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7244,150919,150919,1,C1026$@DOM1,C1026$@DOM1,C1026,C625,LogOn_Success,NTLM,Network,Success
7245,150919,150919,1,C1029$@DOM1,C1029$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7246,150919,150919,1,C10378$@DOM1,C10378$@DOM1,C10378,C528,LogOn_Success,Kerberos,Network,Success
7247,150919,150919,1,C1039$@DOM1,C1039$@DOM1,C1039,C528,LogOn_Success,Kerberos,Network,Success
7248,150919,150919,1,C104$@DOM1,C104$@DOM1,C105,C988,LogOn_Success,Kerberos,Network,Success
7249,150919,150919,1,C104$@DOM1,C104$@DOM1,C988,C988,LogOff_Success,?,Network,Success
7250,150919,150919,1,C10484$@DOM1,C10484$@DOM1,C10484,C457,LogOn_Success,Kerberos,Network,Success
7251,150919,150919,1,C1065$@DOM1,C1065$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
7252,150919,150919,1,C1065$@DOM1,C1065$@DOM1,C1065,C1065,LogOn_Success,Kerberos,Network,Success
7253,150919,150919,1,C10718$@DOM1,C10718$@DOM1,C10718,C528,LogOn_Success,Kerberos,Network,Success
7254,150919,150919,1,C10718$@DOM1,C10718$@DOM1,C10718,C625,LogOn_Success,Kerberos,Network,Success
7255,150919,150919,1,C10718$@DOM1,C10718$@DOM1,C528,C528,LogOff_Success,?,Network,Success
7256,150919,150919,1,C10718$@DOM1,C10718$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7257,150919,150919,1,C1114$@DOM1,C1114$@DOM1,C1115,C101,LogOn_Success,Kerberos,Network,Success
7258,150919,150919,1,C1114$@DOM1,C1114$@DOM1,C1115,C1114,TGS_Success,?,?,Success
7259,150919,150919,1,C1114$@DOM1,C1114$@DOM1,C1115,C988,LogOn_Success,Kerberos,Network,Success
7260,150919,150919,1,C1114$@DOM1,C1114$@DOM1,C988,C988,LogOff_Success,?,Network,Success
7261,150919,150919,1,C11147$@DOM1,C11147$@DOM1,C11147,C529,LogOn_Success,Kerberos,Network,Success
7262,150919,150919,1,C1130$@DOM1,C1130$@DOM1,C1130,C586,LogOn_Success,Kerberos,Network,Success
7263,150919,150919,1,C11309$@DOM1,C11309$@DOM1,C457,C457,LogOff_Success,?,Network,Success
7264,150919,150919,1,C11802$@DOM1,C11802$@DOM1,C11803,C457,LogOn_Success,Kerberos,Network,Success
7265,150919,150919,1,C1192$@DOM1,C1192$@DOM1,C1192,C467,LogOn_Success,Kerberos,Network,Success
7266,150919,150919,1,C11959$@DOM1,C11959$@DOM1,C11959,C528,LogOn_Success,Kerberos,Network,Success
7267,150919,150919,1,C12180$@DOM1,C12180$@DOM1,C5618,C5618,LogOff_Success,?,Network,Success
7268,150919,150919,1,C123$@DOM1,C123$@DOM1,C527,C101,LogOn_Success,Kerberos,Network,Success
7269,150919,150919,1,C123$@DOM1,C123$@DOM1,C527,C988,LogOn_Success,Kerberos,Network,Success
7270,150919,150919,1,C12318$@DOM1,C12318$@DOM1,C528,C528,LogOff_Success,?,Network,Success
7271,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1296,C1296,TGS_Success,?,?,Success
7272,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1296,C1296,LogOff_Success,?,Network,Success
7273,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1296,C528,LogOn_Success,Kerberos,Network,Success
7274,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1296,C529,LogOn_Success,Kerberos,Network,Success
7275,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1296,C612,LogOn_Success,Kerberos,Network,Success
7276,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1296,C625,LogOn_Success,Kerberos,Network,Success
7277,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C1798,C1296,LogOn_Success,Kerberos,Network,Success
7278,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C612,C612,LogOff_Success,?,Network,Success
7279,150919,150919,1,C1296$@DOM1,C1296$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7280,150919,150919,1,C13004$@DOM1,C13004$@DOM1,C13004,C586,TGS_Success,?,?,Success
7281,150919,150919,1,C13393$@DOM1,C13393$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7282,150919,150919,1,C13619$@DOM1,C13619$@DOM1,C13619,C13619,TGS_Success,?,?,Success
7283,150919,150919,1,C13619$@DOM1,C13619$@DOM1,C13619,C528,LogOn_Success,Kerberos,Network,Success
7284,150919,150919,1,C13619$@DOM1,C13619$@DOM1,C13619,C612,LogOn_Success,Kerberos,Network,Success
7285,150919,150919,1,C14506$@DOM1,C14506$@DOM1,C14506,C467,LogOn_Success,Kerberos,Network,Success
7286,150919,150919,1,C14506$@DOM1,C14506$@DOM1,C14506,C586,LogOn_Success,Kerberos,Network,Success
7287,150919,150919,1,C14506$@DOM1,C14506$@DOM1,C14506,C612,LogOn_Success,Kerberos,Network,Success
7288,150919,150919,1,C14506$@DOM1,C14506$@DOM1,C586,C586,LogOff_Success,?,Network,Success
7289,150919,150919,1,C1516$@DOM1,C1516$@DOM1,C1516,C529,LogOn_Success,Kerberos,Network,Success
7290,150919,150919,1,C15168$@DOM1,C15168$@DOM1,C15168,C586,LogOn_Success,Kerberos,Network,Success
7291,150919,150919,1,C15266$@DOM1,C15266$@DOM1,C15266,C528,LogOn_Success,Kerberos,Network,Success
7292,150919,150919,1,C15266$@DOM1,C15266$@DOM1,C528,C528,LogOff_Success,?,Network,Success
7293,150919,150919,1,C1532$@DOM1,C1532$@DOM1,C1532,C586,LogOn_Success,Kerberos,Network,Success
7294,150919,150919,1,C1545$@DOM1,C1545$@DOM1,C1545,C1065,LogOn_Success,Kerberos,Network,Success
7295,150919,150919,1,C1545$@DOM1,C1545$@DOM1,C1545,C1545,TGS_Success,?,?,Success
7296,150919,150919,1,C1545$@DOM1,C1545$@DOM1,C1545,C457,LogOn_Success,Kerberos,Network,Success
7297,150919,150919,1,C1545$@DOM1,C1545$@DOM1,C1545,C467,LogOn_Success,Kerberos,Network,Success
7298,150919,150919,1,C1545$@DOM1,C1545$@DOM1,C1545,C612,LogOn_Success,Kerberos,Network,Success
7299,150919,150919,1,C1545$@DOM1,C1545$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7300,150919,150919,1,C15602$@DOM1,C15602$@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
7301,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C16166,TGS_Success,?,?,Success
7302,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C16166,TGT_Success,?,?,Success
7303,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C16166,LogOff_Success,?,Network,Success
7304,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C467,TGS_Success,?,?,Success
7305,150919,150919,2,C16166$@DOM1,C16166$@DOM1,C16166,C467,LogOn_Success,Kerberos,Network,Success
7306,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C528,TGS_Success,?,?,Success
7307,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C528,LogOn_Success,Kerberos,Network,Success
7308,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C612,TGS_Success,?,?,Success
7309,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,C612,LogOn_Success,Kerberos,Network,Success
7310,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C16166,TGT,TGS_Success,?,?,Success
7311,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C1798,C16166,LogOn_Success,Kerberos,Network,Success
7312,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7313,150919,150919,1,C16166$@DOM1,C16166$@DOM1,C528,C528,LogOff_Success,?,Network,Success
7314,150919,150919,1,C1620$@DOM1,C1620$@DOM1,C1621,C1621,TGT_Success,?,?,Success
7315,150919,150919,1,C1620$@DOM1,C1620$@DOM1,C1621,C612,TGS_Success,?,?,Success
7316,150919,150919,1,C1620$@DOM1,C1620$@DOM1,C1621,C612,LogOn_Success,Kerberos,Network,Success
7317,150919,150919,1,C1620$@DOM1,C1620$@DOM1,C612,C612,LogOff_Success,?,Network,Success
7318,150919,150919,1,C1623$@DOM1,C1623$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7319,150919,150919,1,C1655$@DOM1,C1655$@DOM1,C1655,C529,TGS_Success,?,?,Success
7320,150919,150919,1,C16820$@DOM1,C16820$@DOM1,C586,C586,LogOff_Success,?,Network,Success
7321,150919,150919,1,C17303$@DOM1,C17303$@DOM1,C17303,C528,LogOn_Success,Kerberos,Network,Success
7322,150919,150919,1,C17672$@DOM1,C17672$@DOM1,C26368,C1640,TGS_Success,?,?,Success
7323,150919,150919,1,C17672$@DOM1,C17672$@DOM1,C26368,C17672,TGS_Success,?,?,Success
7324,150919,150919,1,C17672$@DOM1,C17672$@DOM1,C26368,C528,LogOn_Success,Kerberos,Network,Success
7325,150919,150919,1,C17672$@DOM1,C17672$@DOM1,C26368,C529,LogOn_Success,Kerberos,Network,Success
7326,150919,150919,1,C17672$@DOM1,C17672$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7327,150919,150919,1,C1773$@DOM1,C1773$@DOM1,C1774,C1772,LogOn_Success,Kerberos,Network,Success
7328,150919,150919,1,C1777$@DOM1,C1777$@DOM1,C1778,C1778,TGT_Success,?,?,Success
7329,150919,150919,1,C1777$@DOM1,C1777$@DOM1,C1778,C457,TGS_Success,?,?,Success
7330,150919,150919,1,C1777$@DOM1,C1777$@DOM1,C1778,C457,LogOn_Success,Kerberos,Network,Success
7331,150919,150919,1,C1777$@DOM1,C1777$@DOM1,C457,C457,LogOff_Success,?,Network,Success
7332,150919,150919,1,C1788$@DOM1,C1788$@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
7333,150919,150919,1,C1827$@DOM1,C1827$@DOM1,C1828,C1828,TGT_Success,?,?,Success
7334,150919,150919,1,C1827$@DOM1,C1827$@DOM1,C1828,C529,TGS_Success,?,?,Success
7335,150919,150919,1,C1827$@DOM1,C1827$@DOM1,C1828,C529,LogOn_Success,Kerberos,Network,Success
7336,150919,150919,1,C1827$@DOM1,C1827$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7337,150919,150919,1,C1869$@?,C1869$@?,C612,C612,TGT_Fail,?,?,Fail
7338,150919,150919,1,C1914$@DOM1,C1914$@DOM1,C1915,C528,LogOn_Success,Kerberos,Network,Success
7339,150919,150919,1,C1931$@DOM1,C1931$@DOM1,C1932,C1065,LogOn_Success,Kerberos,Network,Success
7340,150919,150919,1,C1931$@DOM1,C1931$@DOM1,C1932,C1931,TGS_Success,?,?,Success
7341,150919,150919,1,C1931$@DOM1,C1931$@DOM1,C1932,C529,LogOn_Success,Kerberos,Network,Success
7342,150919,150919,1,C1931$@DOM1,C1931$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7343,150919,150919,1,C1931$@DOM1,C1931$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7344,150919,150919,1,C1938$@DOM1,C1938$@DOM1,C1939,C1939,TGT_Success,?,?,Success
7345,150919,150919,1,C1938$@DOM1,C1938$@DOM1,C1939,C612,TGS_Success,?,?,Success
7346,150919,150919,1,C1938$@DOM1,C1938$@DOM1,C1939,C612,LogOn_Success,Kerberos,Network,Success
7347,150919,150919,1,C1938$@DOM1,C1938$@DOM1,C612,C612,LogOff_Success,?,Network,Success
7348,150919,150919,1,C1989$@DOM1,C1989$@DOM1,C1990,C1990,TGT_Success,?,?,Success
7349,150919,150919,1,C1989$@DOM1,C1989$@DOM1,C1990,C529,TGS_Success,?,?,Success
7350,150919,150919,1,C1989$@DOM1,C1989$@DOM1,C1990,C529,LogOn_Success,Kerberos,Network,Success
7351,150919,150919,1,C1989$@DOM1,C1989$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7352,150919,150919,1,C1996$@DOM1,C1996$@DOM1,C1997,C1997,TGT_Success,?,?,Success
7353,150919,150919,1,C1996$@DOM1,C1996$@DOM1,C1997,C625,TGS_Success,?,?,Success
7354,150919,150919,1,C1996$@DOM1,C1996$@DOM1,C1997,C625,LogOn_Success,Kerberos,Network,Success
7355,150919,150919,1,C1996$@DOM1,C1996$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7356,150919,150919,1,C2025$@DOM1,C2025$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7357,150919,150919,1,C2075$@DOM1,C2075$@DOM1,C3066,C2075,TGS_Success,?,?,Success
7358,150919,150919,1,C2092$@DOM1,C2092$@DOM1,C2093,C528,LogOn_Success,Kerberos,Network,Success
7359,150919,150919,1,C2092$@DOM1,C2092$@DOM1,C528,C528,LogOff_Success,?,Network,Success
7360,150919,150919,1,C2092$@DOM1,C2092$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7361,150919,150919,1,C2212$@DOM1,C2212$@DOM1,C2212,C467,LogOn_Success,Kerberos,Network,Success
7362,150919,150919,1,C2212$@DOM1,C2212$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7363,150919,150919,1,C2283$@DOM1,C2283$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7364,150919,150919,1,C2322$@DOM1,C2322$@DOM1,C2323,C2323,TGT_Success,?,?,Success
7365,150919,150919,1,C2322$@DOM1,C2322$@DOM1,C2323,C457,TGS_Success,?,?,Success
7366,150919,150919,1,C2322$@DOM1,C2322$@DOM1,C2323,C457,LogOn_Success,Kerberos,Network,Success
7367,150919,150919,1,C2322$@DOM1,C2322$@DOM1,C457,C457,LogOff_Success,?,Network,Success
7368,150919,150919,1,C2358$@DOM1,C2358$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7369,150919,150919,1,C2683$@DOM1,C2683$@DOM1,C2683,C585,LogOn_Success,Kerberos,Network,Success
7370,150919,150919,1,C2711$@DOM1,C2711$@DOM1,C586,C586,LogOff_Success,?,Network,Success
7371,150919,150919,1,C3035$@DOM1,C3035$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7372,150919,150919,1,C3916$@DOM1,C3916$@DOM1,C3916,C3916,LogOff_Success,?,Network,Success
7373,150919,150919,1,C3916$@DOM1,C3916$@DOM1,C3916,C3916,LogOn_Success,Kerberos,Network,Success
7374,150919,150919,1,C4505$@DOM1,C4505$@DOM1,C4505,C529,LogOn_Success,Kerberos,Network,Success
7375,150919,150919,1,C457$@DOM1,C457$@DOM1,C457,C457,LogOff_Success,?,Network,Success
7376,150919,150919,2,C457$@DOM1,C457$@DOM1,C457,C457,LogOn_Success,Kerberos,Network,Success
7377,150919,150919,1,C4679$@DOM1,C4679$@DOM1,C4679,C467,LogOn_Success,Kerberos,Network,Success
7378,150919,150919,1,C4767$@DOM1,C4767$@DOM1,C4767,C529,LogOn_Success,Kerberos,Network,Success
7379,150919,150919,1,C4767$@DOM1,C4767$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7380,150919,150919,1,C4776$@DOM1,C4776$@DOM1,C4777,C467,LogOn_Success,Kerberos,Network,Success
7381,150919,150919,1,C4776$@DOM1,C4776$@DOM1,C4777,C528,LogOn_Success,Kerberos,Network,Success
7382,150919,150919,1,C4776$@DOM1,C4776$@DOM1,C4777,C529,LogOn_Success,Kerberos,Network,Success
7383,150919,150919,1,C4776$@DOM1,C4776$@DOM1,C4777,C625,LogOn_Success,Kerberos,Network,Success
7384,150919,150919,1,C483$@DOM1,C483$@DOM1,C483,C529,LogOn_Success,Kerberos,Network,Success
7385,150919,150919,1,C4837$@DOM1,C4837$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7386,150919,150919,1,C4843$@DOM1,C4843$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7387,150919,150919,1,C4859$@DOM1,C4859$@DOM1,C4859,C586,LogOn_Success,Kerberos,Network,Success
7388,150919,150919,1,C4946$@DOM1,C4946$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7389,150919,150919,1,C5061$@DOM1,C5061$@DOM1,C5061,C625,LogOn_Success,Kerberos,Network,Success
7390,150919,150919,1,C567$@DOM1,C567$@DOM1,C101,C101,LogOff_Success,?,Network,Success
7391,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C457,LogOn_Success,Kerberos,Network,Success
7392,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C467,LogOn_Success,Kerberos,Network,Success
7393,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C528,LogOn_Success,Kerberos,Network,Success
7394,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C529,LogOn_Success,Kerberos,Network,Success
7395,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C586,LogOn_Success,Kerberos,Network,Success
7396,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C612,LogOn_Success,Kerberos,Network,Success
7397,150919,150919,1,C599$@DOM1,C599$@DOM1,C1619,C625,LogOn_Success,Kerberos,Network,Success
7398,150919,150919,1,C599$@DOM1,C599$@DOM1,C457,C457,LogOff_Success,?,Network,Success
7399,150919,150919,1,C599$@DOM1,C599$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7400,150919,150919,1,C599$@DOM1,C599$@DOM1,C528,C528,LogOff_Success,?,Network,Success
7401,150919,150919,1,C599$@DOM1,C599$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7402,150919,150919,1,C599$@DOM1,C599$@DOM1,C586,C586,LogOff_Success,?,Network,Success
7403,150919,150919,1,C599$@DOM1,C599$@DOM1,C612,C612,LogOff_Success,?,Network,Success
7404,150919,150919,1,C599$@DOM1,C599$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7405,150919,150919,1,C613$@DOM1,C613$@DOM1,C457,C457,LogOff_Success,?,Network,Success
7406,150919,150919,1,C625$@DOM1,C625$@DOM1,C2052,C625,LogOn_Success,Kerberos,Network,Success
7407,150919,150919,1,C625$@DOM1,C625$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7408,150919,150919,1,C625$@DOM1,C625$@DOM1,C625,C625,LogOn_Success,Kerberos,Network,Success
7409,150919,150919,1,C6419$@DOM1,C6419$@DOM1,C6419,C625,LogOn_Success,Kerberos,Network,Success
7410,150919,150919,1,C6572$@DOM1,C6572$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7411,150919,150919,1,C6793$@DOM1,C6793$@DOM1,C6793,C457,LogOn_Success,Kerberos,Network,Success
7412,150919,150919,1,C6813$@DOM1,C6813$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7413,150919,150919,1,C6897$@DOM1,C6897$@DOM1,C1015,C1015,LogOff_Success,?,Network,Success
7414,150919,150919,1,C7024$@DOM1,C7024$@DOM1,C467,C467,LogOff_Success,?,Network,Success
7415,150919,150919,1,C7301$@DOM1,C7301$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7416,150919,150919,1,C743$@DOM1,C743$@DOM1,C586,C586,LogOff_Success,?,Network,Success
7417,150919,150919,1,C743$@DOM1,C743$@DOM1,C743,C586,LogOn_Success,Kerberos,Network,Success
7418,150919,150919,1,C7786$@DOM1,C7786$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7419,150919,150919,1,C8232$@DOM1,C8232$@DOM1,C8232,C529,LogOn_Success,Kerberos,Network,Success
7420,150919,150919,1,C8668$@DOM1,C8668$@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
7421,150919,150919,1,C8802$@DOM1,C8802$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
7422,150919,150919,1,C8802$@DOM1,C8802$@DOM1,C8802,C1065,LogOn_Success,Kerberos,Network,Success
7423,150919,150919,1,C904$@DOM1,C904$@DOM1,C904,C625,LogOn_Success,Kerberos,Network,Success
7424,150919,150919,1,C9176$@DOM1,C9176$@DOM1,C529,C529,LogOff_Success,?,Network,Success
7425,150919,150919,1,C930$@DOM1,C930$@DOM1,C625,C625,LogOff_Success,?,Network,Success
7426,150919,150919,1,C988$@DOM1,U292@DOM1,C988,C988,LogOn_Success,Negotiate,NetworkCleartext,Success
7427,150919,150919,1,LOCAL SERVICE@C12856,LOCAL SERVICE@C12856,C12856,C12856,LogOn_Success,Negotiate,Service,Success
7428,150919,150919,1,NETWORK SERVICE@C3916,NETWORK SERVICE@C3916,C3916,C3916,LogOn_Success,Negotiate,Service,Success
7429,150919,150919,1,U1033@DOM1,U1033@DOM1,C625,C625,LogOff_Success,?,Network,Success
7430,150919,150919,1,U1094@DOM1,U1094@DOM1,C308,C529,LogOn_Success,Kerberos,Network,Success
7431,150919,150919,1,U1094@DOM1,U1094@DOM1,C529,C529,LogOff_Success,?,Network,Success
7432,150919,150919,1,U1377@DOM1,U1377@DOM1,C1655,C529,TGS_Success,?,?,Success
7433,150919,150919,1,U1377@DOM1,U1377@DOM1,C1655,C586,LogOn_Success,Kerberos,Network,Success
7434,150919,150919,1,U1395@DOM1,U1395@DOM1,C2760,C528,LogOn_Success,Kerberos,Network,Success
7435,150919,150919,1,U1530@DOM1,U1530@DOM1,C11632,C457,LogOn_Success,Kerberos,Network,Success
7436,150919,150919,1,U1530@DOM1,U1530@DOM1,C457,C457,LogOff_Success,?,Network,Success
7437,150919,150919,1,U1653@DOM1,U1653@DOM1,C16873,C16873,TGT_Success,?,?,Success
7438,150919,150919,1,U1653@DOM1,U1653@DOM1,C16873,C754,LogOn_Success,NTLM,Network,Success
7439,150919,150919,1,U1653@DOM1,U1653@DOM1,C754,C754,LogOff_Success,?,Network,Success
7440,150919,150919,1,U1767@DOM1,U1767@DOM1,C1744,C2327,TGS_Success,?,?,Success
7441,150919,150919,1,U1918@DOM1,U1918@DOM1,C10,C10,LogOff_Success,?,Network,Success
7442,150919,150919,1,U1934@DOM1,U1934@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
7443,150919,150919,1,U22@DOM1,U22@DOM1,C452,U22,TGS_Fail,?,?,Fail
7444,150919,150919,1,U22@DOM1,U22@DOM1,C467,C467,LogOff_Success,?,Network,Success
7445,150919,150919,1,U22@DOM1,U22@DOM1,C477,C467,LogOn_Success,Kerberos,Network,Success
7446,150919,150919,1,U22@DOM1,U22@DOM1,C477,C612,LogOn_Success,Kerberos,Network,Success
7447,150919,150919,1,U22@DOM1,U22@DOM1,C612,C612,LogOff_Success,?,Network,Success
7448,150919,150919,1,U2345@DOM1,U2345@DOM1,C625,C625,LogOff_Success,?,Network,Success
7449,150919,150919,1,U2345@DOM1,U2345@DOM1,C6811,C625,LogOn_Success,Kerberos,Network,Success
7450,150919,150919,1,U2349@DOM1,U2349@DOM1,C1795,C1794,TGS_Success,?,?,Success
7451,150919,150919,1,U2349@DOM1,U2349@DOM1,C1795,C1795,TGT_Success,?,?,Success
7452,150919,150919,1,U2349@DOM1,U2349@DOM1,C539,C538,TGS_Success,?,?,Success
7453,150919,150919,1,U2349@DOM1,U2349@DOM1,C539,C539,TGT_Success,?,?,Success
7454,150919,150919,1,U2349@DOM1,U2349@DOM1,C574,C567,TGS_Success,?,?,Success
7455,150919,150919,1,U2349@DOM1,U2349@DOM1,C574,C574,TGT_Success,?,?,Success
7456,150919,150919,1,U2366@DOM1,U2366@DOM1,C1015,C1015,LogOff_Success,?,Network,Success
7457,150919,150919,1,U2387@DOM1,U2387@DOM1,C612,C612,LogOff_Success,?,Network,Success
7458,150919,150919,1,U292@DOM1,U292@DOM1,C1085,C1085,TGS_Success,?,?,Success
7459,150919,150919,1,U292@DOM1,U292@DOM1,C1085,C1085,TGT_Success,?,?,Success
7460,150919,150919,1,U292@DOM1,U292@DOM1,C1115,C1114,TGS_Success,?,?,Success
7461,150919,150919,1,U292@DOM1,U292@DOM1,C1115,C1115,TGT_Success,?,?,Success
7462,150919,150919,1,U292@DOM1,U292@DOM1,C1737,C1737,TGS_Success,?,?,Success
7463,150919,150919,1,U292@DOM1,U292@DOM1,C1737,C1737,TGT_Success,?,?,Success
7464,150919,150919,1,U292@DOM1,U292@DOM1,C1932,C1931,TGS_Success,?,?,Success
7465,150919,150919,1,U292@DOM1,U292@DOM1,C1932,C1932,TGT_Success,?,?,Success
7466,150919,150919,1,U292@DOM1,U292@DOM1,C3066,C2075,TGS_Success,?,?,Success
7467,150919,150919,1,U292@DOM1,U292@DOM1,C3066,C3066,TGT_Success,?,?,Success
7468,150919,150919,1,U292@DOM1,U292@DOM1,C988,C988,LogOff_Success,?,NetworkCleartext,Success
7469,150919,150919,1,U292@DOM1,U292@DOM1,C988,C988,LogOn_Success,Kerberos,Network,Success
7470,150919,150919,1,U3450@DOM1,U3450@DOM1,C539,C538,TGS_Success,?,?,Success
7471,150919,150919,1,U3450@DOM1,U3450@DOM1,C539,C539,TGT_Success,?,?,Success
7472,150919,150919,1,U3457@DOM1,U3457@DOM1,C585,C585,LogOff_Success,?,Network,Success
7473,150919,150919,1,U3612@DOM1,U3612@DOM1,C467,C467,LogOff_Success,?,Network,Success
7474,150919,150919,1,U3612@DOM1,U3612@DOM1,C528,C528,LogOff_Success,?,Network,Success
